well,serum,dilution_factor,replicate,fastq
E6,SCH23_y2014_s027,1280,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_45_S141_R1_001.fastq.gz
F6,SCH23_y2020_s054,1280,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_46_S142_R1_001.fastq.gz
G6,SCH23_y2019_s050,1280,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_47_S143_R1_001.fastq.gz
H6,SCH23_y2020_s055,1280,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_48_S144_R1_001.fastq.gz
A7,SCH23_y2015_s033,2560,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_49_S145_R1_001.fastq.gz
B7,SCH23_y2012_s017,2560,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_50_S146_R1_001.fastq.gz
C7,SCH23_y2018_s045,2560,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_51_S147_R1_001.fastq.gz
D7,SCH23_y2016_s038,2560,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_52_S148_R1_001.fastq.gz
E7,SCH23_y2014_s027,2560,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_53_S149_R1_001.fastq.gz
F7,SCH23_y2020_s054,2560,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_54_S150_R1_001.fastq.gz
G7,SCH23_y2019_s050,2560,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_55_S151_R1_001.fastq.gz
H7,SCH23_y2020_s055,2560,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_56_S152_R1_001.fastq.gz
A8,SCH23_y2015_s033,5120,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_57_S153_R1_001.fastq.gz
B8,SCH23_y2012_s017,5120,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_58_S154_R1_001.fastq.gz
C8,SCH23_y2018_s045,5120,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_59_S155_R1_001.fastq.gz
D8,SCH23_y2016_s038,5120,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_60_S156_R1_001.fastq.gz
E8,SCH23_y2014_s027,5120,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_61_S157_R1_001.fastq.gz
F8,SCH23_y2020_s054,5120,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_62_S158_R1_001.fastq.gz
G8,SCH23_y2019_s050,5120,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_63_S159_R1_001.fastq.gz
H8,SCH23_y2020_s055,5120,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_64_S160_R1_001.fastq.gz
A9,SCH23_y2015_s033,10240,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_65_S161_R1_001.fastq.gz
B9,SCH23_y2012_s017,10240,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_66_S162_R1_001.fastq.gz
C9,SCH23_y2018_s045,10240,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_67_S163_R1_001.fastq.gz
D9,SCH23_y2016_s038,10240,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_68_S164_R1_001.fastq.gz
E9,SCH23_y2014_s027,10240,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_69_S165_R1_001.fastq.gz
F9,SCH23_y2020_s054,10240,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_70_S166_R1_001.fastq.gz
G9,SCH23_y2019_s050,10240,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_71_S167_R1_001.fastq.gz
H9,SCH23_y2020_s055,10240,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_72_S168_R1_001.fastq.gz
A10,SCH23_y2015_s033,20480,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_73_S169_R1_001.fastq.gz
B10,SCH23_y2012_s017,20480,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_74_S170_R1_001.fastq.gz
C10,SCH23_y2018_s045,20480,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_75_S171_R1_001.fastq.gz
D10,SCH23_y2016_s038,20480,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_76_S172_R1_001.fastq.gz
E10,SCH23_y2014_s027,20480,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_77_S173_R1_001.fastq.gz
F10,SCH23_y2020_s054,20480,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_78_S174_R1_001.fastq.gz
G10,SCH23_y2019_s050,20480,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_79_S175_R1_001.fastq.gz
H10,SCH23_y2020_s055,20480,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_80_S176_R1_001.fastq.gz
A11,SCH23_y2015_s033,40960,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_81_S177_R1_001.fastq.gz
B11,SCH23_y2012_s017,40960,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_82_S178_R1_001.fastq.gz
C11,SCH23_y2018_s045,40960,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_83_S179_R1_001.fastq.gz
D11,SCH23_y2016_s038,40960,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_84_S180_R1_001.fastq.gz
E11,SCH23_y2014_s027,40960,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_85_S181_R1_001.fastq.gz
F11,SCH23_y2020_s054,40960,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_86_S182_R1_001.fastq.gz
G11,SCH23_y2019_s050,40960,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_87_S183_R1_001.fastq.gz
H11,SCH23_y2020_s055,40960,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_88_S184_R1_001.fastq.gz
A12,none,,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_89_S185_R1_001.fastq.gz
B12,none,,2,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_90_S186_R1_001.fastq.gz
C12,none,,3,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_91_S187_R1_001.fastq.gz
D12,none,,4,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_92_S188_R1_001.fastq.gz
E12,none,,5,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_93_S189_R1_001.fastq.gz
F12,none,,6,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_94_S190_R1_001.fastq.gz
G12,none,,7,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_95_S191_R1_001.fastq.gz
H12,none,,8,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240703_VH01189_305_AACKNTKHV/Unaligned/Project_aloes/PlateB_96_S192_R1_001.fastq.gz
